display_name,nba_person_id,birth_date,draft_round,draft_pick,height_inches,weight
Anna Cruz,203813,1986-10-27T00:00:00,,,69.0,
Jennifer Hamson,203845,1992-01-23T00:00:00,2,23,,
Sophie Cunningham,1629482,1996-08-16T00:00:00,2,13,73.0,170
Angel Goodrich,203426,1990-02-24T00:00:00,3,29,64.0,127
Cierra Burdick,204332,1993-09-30T00:00:00,2,14,74.0,172
Bella Alarie,1630093,1998-04-23T00:00:00,1,5,76.0,190
A'ja Wilson,1628932,1996-08-08T00:00:00,1,1,76.0,195
Tanisha Wright,101030,1983-11-29T00:00:00,1,12,71.0,166
Crystal Langhorne,201518,1986-10-27T00:00:00,1,6,74.0,185
Erica Wheeler,204365,1991-05-02T00:00:00,,,67.0,143
Julie Allemand,1627700,1996-07-07T00:00:00,3,33,68.0,147
Teana Muldrow,1628911,1995-12-16T00:00:00,3,29,73.0,
Sue Bird,100720,1980-10-16T00:00:00,1,1,69.0,150
Janel McCarville,101019,1982-11-03T00:00:00,1,1,74.0,218
Jennifer Lacy,101080,1983-03-21T00:00:00,,,75.0,175
Tayler Hill,203401,1990-10-23T00:00:00,1,4,69.0,145
Jamierra Faulkner,203857,1992-03-09T00:00:00,3,34,66.0,138
Krystal Thomas,202663,1989-06-10T00:00:00,3,36,77.0,210
Imani Wright,1628933,1995-02-05T00:00:00,3,26,69.0,155
Shao Ting,1628261,1989-12-10T00:00:00,,,73.0,170
Rickea Jackson,1642288,2001-03-16T00:00:00,1,4,74.0,175
Bria Hartley,203829,1992-09-30T00:00:00,1,7,69.0,163
Shoni Schimmel,203830,1992-05-04T00:00:00,1,8,69.0,161
NaLyssa Smith,1631019,2000-08-08T00:00:00,1,2,76.0,185
Elissa Cunane,1631072,2000-09-25T00:00:00,2,17,77.0,191
Blake Dietrick,204355,1993-07-19T00:00:00,,,70.0,169
Keisha Hampton,203034,1990-02-22T00:00:00,2,22,74.0,
Charde Houston,201501,1986-04-10T00:00:00,3,30,72.0,193
Evgeniia Belyakova,1627648,1986-06-27T00:00:00,,,,
Abby Meyers,1641671,1999-07-14T00:00:00,1,11,72.0,154
Julie Vanloo,1642210,1993-02-10T00:00:00,,,68.0,
Leilani Mitchell,201507,1985-06-15T00:00:00,2,25,65.0,138
Glory Johnson,203017,1990-07-27T00:00:00,1,4,75.0,170
Lexie Brown,1628882,1994-10-27T00:00:00,1,9,69.0,162
Breanna Stewart,1627668,1994-08-27T00:00:00,1,1,76.0,170
Caitlin Bickle,1641698,2000-05-05T00:00:00,,,73.0,
Sophia Young-Malcolm,200674,1983-12-15T00:00:00,1,4,73.0,165
Inga Orekhova,203840,1989-11-10T00:00:00,2,18,74.0,160
Heather Butler,203874,1991-11-07T00:00:00,,,65.0,128
Lauren Cox,1630100,1998-04-20T00:00:00,1,3,76.0,205
Kierstan Bell,1631006,2000-03-16T00:00:00,1,11,73.0,176
Diana Taurasi,100940,1982-06-11T00:00:00,1,1,72.0,163
Cappie Pondexter,200665,1983-01-07T00:00:00,1,2,69.0,160
Swin Cash,100721,1979-09-22T00:00:00,1,2,73.0,162
Tiffany Hayes,203026,1989-09-20T00:00:00,2,14,70.0,155
Elizabeth Williams,204322,1993-06-23T00:00:00,1,4,75.0,200
Bridget Carleton,1629524,1997-05-22T00:00:00,2,21,73.0,177
Destanni Henderson,1631089,1999-02-02T00:00:00,2,20,67.0,140
Sonja Petrovic,201909,1989-02-18T00:00:00,2,26,73.0,
Haley Peters,203863,1992-09-17T00:00:00,,,75.0,178
Sydney Wiese,1628282,1995-06-16T00:00:00,1,11,72.0,165
Paris Kea,1629502,1996-04-07T00:00:00,3,25,69.0,142
Plenette Pierson,100888,1981-08-31T00:00:00,1,4,74.0,195
Stefanie Dolson,203828,1992-01-08T00:00:00,1,6,77.0,235
Jamie Weisner,1627684,1994-08-09T00:00:00,2,17,70.0,
Kenisha Bell,1629495,1996-05-25T00:00:00,3,30,70.0,146
Chennedy Carter,1630150,1998-11-14T00:00:00,1,4,69.0,143
Megan Gustafson,1629484,1996-12-13T00:00:00,2,17,76.0,195
Ashley Joens,1641653,2000-03-16T00:00:00,2,19,73.0,160
Breanna Lewis,1628292,1994-06-22T00:00:00,2,23,77.0,205
Jaylyn Sherrod,1642320,2001-10-21T00:00:00,,,67.0,
Jia Perkins,100952,1982-02-23T00:00:00,3,35,68.0,165
Gennifer Brandon,203844,1990-11-23T00:00:00,2,22,74.0,164
Tiffany Mitchell,1627676,1994-09-23T00:00:00,1,9,69.0,169
Kaela Davis,1628273,1995-03-15T00:00:00,1,10,74.0,180
Grace Berger,1641658,1999-06-03T00:00:00,1,7,72.0,160
Aneika Morello,202623,1986-02-13T00:00:00,,,76.0,192
Kiara Leslie,1629506,1995-12-06T00:00:00,1,10,72.0,175
Satou Sabally,1630149,1998-04-25T00:00:00,1,2,76.0,175
Maimouna Diarra,1628358,1991-01-30T00:00:00,,,78.0,
Megan Huff,1629570,1996-04-17T00:00:00,3,26,76.0,
Erin Phillips,101039,1985-05-19T00:00:00,2,21,68.0,165
Alex Bentley,203410,1990-10-27T00:00:00,2,13,67.0,152
Brooke McCarty-Williams,1628907,1995-10-02T00:00:00,,,64.0,115
Natisha Hiedeman,1629567,1997-02-10T00:00:00,2,18,68.0,128
Sika Koné,1631021,2002-07-13T00:00:00,3,29,75.0,180
Dorka Juhász,1641657,1999-12-18T00:00:00,2,16,77.0,191
Davellyn Whyte,203413,1991-05-14T00:00:00,2,16,71.0,
Clarissa Dos Santos,204309,1988-03-10T00:00:00,,,73.0,196
Tyasha Harris,1630112,1998-05-01T00:00:00,1,7,70.0,152
Mercedes Russell,1628920,1995-07-27T00:00:00,2,22,78.0,195
Lanay Montgomery,1628298,1993-09-17T00:00:00,3,30,77.0,212
Rachel Hollivay,1627680,1993-10-24T00:00:00,2,13,76.0,210
Caitlin Clark,1642286,2002-01-22T00:00:00,1,1,72.0,152
Matee Ajavon,201492,1986-05-07T00:00:00,1,5,68.0,160
Alex Montgomery,202652,1988-11-12T00:00:00,1,10,73.0,185
Tricia Liston,203834,1992-02-20T00:00:00,1,12,72.0,181
Ariel Atkins,1628878,1996-07-30T00:00:00,1,7,70.0,167
Jordin Canada,1628886,1995-08-11T00:00:00,1,5,66.0,135
Makayla Epps,1628300,1995-06-06T00:00:00,3,33,,
Jessika Carter,1642305,1999-12-07T00:00:00,2,23,77.0,195
Armintie Herrington,201048,1985-04-03T00:00:00,1,3,69.0,132
Tiffany Jackson,201050,1985-04-26T00:00:00,1,5,75.0,185
Zoi Dimitrakou,1627639,1987-05-25T00:00:00,,,,
Jaelyn Brown,1642240,1998-10-12T00:00:00,,,73.0,170
Kelsey Griffin,202254,1987-07-02T00:00:00,1,3,74.0,179
Alysha Clark,202252,1987-07-07T00:00:00,2,17,71.0,167
Skylar Diggins-Smith,203400,1990-08-02T00:00:00,1,3,69.0,140
Lynetta Kizer,203041,1990-04-04T00:00:00,3,29,75.0,225
Leonie Fiebich,1630142,2000-01-10T00:00:00,2,22,76.0,
Alaina Coates,1628268,1995-04-07T00:00:00,1,2,76.0,203
Kristi Toliver,201911,1987-01-27T00:00:00,1,3,67.0,130
Khaalia Hillsman,1628949,1996-08-01T00:00:00,,,77.0,0
Briana Butler,203046,1990-08-16T00:00:00,3,35,72.0,
Allisha Gray,1628277,1995-01-12T00:00:00,1,4,72.0,167
Sophie Brunner,1628265,1995-08-30T00:00:00,,,73.0,187
DiDi Richards,1630459,1999-02-08T00:00:00,2,17,74.0,164
Kalana Greene,202253,1987-07-13T00:00:00,2,13,70.0,170
Renee Montgomery,201904,1986-12-02T00:00:00,1,4,67.0,140
Shekinna Stricklen,203015,1990-07-30T00:00:00,1,2,74.0,230
Aleah Goodman,1630453,1998-11-24T00:00:00,3,30,69.0,152
Angel Robinson,202270,1989-05-13T00:00:00,2,22,68.0,193
Lindsey Moore,203409,1991-06-03T00:00:00,1,12,68.0,148
Theresa Plaisance,203849,1992-05-18T00:00:00,3,27,77.0,182
Kayla Alexander,203405,1991-01-05T00:00:00,1,8,76.0,186
Kelsey Bone,203402,1991-12-31T00:00:00,1,5,76.0,220
Iliana Rupert,1630387,2001-07-12T00:00:00,1,12,76.0,189
Jasmine Walker,1630444,1998-02-03T00:00:00,1,7,74.0,188
Maddy Siegrist,1641652,2000-05-22T00:00:00,1,3,74.0,175
Abby Bishop,202249,1988-11-29T00:00:00,,,75.0,191
Damiris Dantas,203024,1992-11-17T00:00:00,1,12,75.0,214
Farhiya Abdi,203025,1992-05-31T00:00:00,2,13,74.0,
Jackie Young,1629498,1997-09-16T00:00:00,1,1,72.0,165
Carla Cortijo,1627635,1987-07-21T00:00:00,,,68.0,135
Jessica Shepard,1629491,1996-09-11T00:00:00,2,16,76.0,186
Ruthy Hebard,1630113,1998-04-28T00:00:00,1,8,76.0,190
Briann January,201896,1987-01-11T00:00:00,1,6,68.0,148
Kara Lawson,100874,1981-02-14T00:00:00,1,5,69.0,155
Monique Currie,200673,1983-02-25T00:00:00,1,3,72.0,175
Brianna Kiesel,204331,1993-07-08T00:00:00,2,13,69.0,125
Amanda Zahui B,204320,1993-09-08T00:00:00,1,2,76.0,184
Shakira Austin,1631022,2000-07-25T00:00:00,1,3,77.0,190
Chucky Jeffery,203421,1991-05-08T00:00:00,2,24,70.0,
Olivia Époupa,1630151,1994-04-30T00:00:00,,,65.0,122
Shyla Heal,1630385,2001-09-19T00:00:00,1,8,66.0,
Robyn Parks,1641641,1992-07-19T00:00:00,,,73.0,170
Erlana Larkins,201503,1986-04-02T00:00:00,1,14,74.0,203
Cheyenne Parker-Tyus,204323,1992-08-22T00:00:00,1,5,76.0,193
Cameron Brink,1642287,2001-12-31T00:00:00,1,2,76.0,170
Maite Cazorla,1629569,1997-06-18T00:00:00,2,23,70.0,155
Nayo Raincock-Ekunwe,1628248,1991-08-29T00:00:00,,,74.0,175
Aerial Powers,1627672,1994-01-17T00:00:00,1,5,71.0,170
Jacy Sheldon,1642292,2000-08-23T00:00:00,1,5,70.0,140
Morgan Tuck,1627670,1994-04-30T00:00:00,1,3,74.0,207
Joyner Holmes,1630115,1998-02-22T00:00:00,2,19,75.0,210
Amy Atwell,1631056,1998-06-30T00:00:00,3,27,72.0,165
Sequoia Holmes,201530,1986-06-13T00:00:00,,,73.0,161
Danielle Adams,202634,1989-02-19T00:00:00,2,20,72.0,315
Kelsey Plum,1628276,1994-08-24T00:00:00,1,1,68.0,145
Stephanie Jones,1630120,1998-07-10T00:00:00,,,74.0,185
Emily Engstler,1631083,2000-05-01T00:00:00,1,4,73.0,180
Celine Dumerc,203820,1982-07-09T00:00:00,,,66.0,132
Emma Meesseman,203416,1993-05-13T00:00:00,2,19,76.0,191
Victoria Vivians,1628927,1994-11-17T00:00:00,1,8,73.0,197
Marie Gülich,1628895,1994-05-28T00:00:00,1,12,77.0,205
Jaylyn Agnew,1630153,1997-07-21T00:00:00,2,24,71.0,149
Riquna Williams,203029,1990-05-28T00:00:00,2,17,67.0,165
Madi Williams,1641670,1999-10-29T00:00:00,2,18,71.0,164
DeWanna Bonner,201886,1987-08-21T00:00:00,1,5,76.0,140
Ewelina Kobryn,202318,1982-05-07T00:00:00,,,76.0,210
Saniya Chong,1628267,1994-06-27T00:00:00,3,26,68.0,140
Stella Johnson,1630118,1998-07-11T00:00:00,3,29,70.0,158
Ezinne Kalu,1642534,1992-06-26T00:00:00,,,68.0,
Cayla George,204297,1989-05-01T00:00:00,,,76.0,192
Kaila Charles,1630097,1998-03-23T00:00:00,2,23,73.0,168
Endy Miyem,1628866,1988-05-15T00:00:00,,,74.0,204
Nikolina Milić,1631263,1994-04-12T00:00:00,,,75.0,181
Dyaisha Fair,1642300,2001-08-07T00:00:00,2,16,65.0,130
Devereaux Peters,203016,1989-10-08T00:00:00,1,3,74.0,174
Raigyne Louis,1628905,1994-09-03T00:00:00,3,25,69.0,152
Jocelyn Willoughby,1630139,1998-03-25T00:00:00,1,10,72.0,180
Rennia Davis,1630452,1999-02-24T00:00:00,1,9,73.0,170
Awak Kuier,1630386,2001-08-19T00:00:00,1,2,78.0,168
Chelsea Hopkins,203563,1990-07-02T00:00:00,,,68.0,139
Alex Harden,204336,1993-05-27T00:00:00,2,18,72.0,173
Dearica Hamby,204324,1993-11-06T00:00:00,1,6,75.0,189
Ify Ibekwe,202645,1989-10-05T00:00:00,2,24,74.0,148
Stephanie Watts,1630137,1997-04-12T00:00:00,1,10,71.0,155
Rui Machida,1630957,1993-03-08T00:00:00,,,64.0,126
Courtney Vandersloot,202664,1989-02-08T00:00:00,1,3,68.0,137
Leticia Romero,1628285,1995-05-28T00:00:00,2,16,68.0,143
Shatori Walker-Kimbrough,1628278,1995-05-18T00:00:00,1,6,69.0,140
Kalani Brown,1629480,1997-03-21T00:00:00,1,7,79.0,245
Queen Egbo,1631031,2000-06-29T00:00:00,1,10,76.0,190
Tiffany Bias,203839,1992-05-22T00:00:00,2,17,67.0,135
Isabelle Harrison,204330,1993-09-27T00:00:00,1,12,75.0,183
Napheesa Collier,1629483,1996-09-23T00:00:00,1,6,73.0,173
Katie Douglas,100666,1979-05-07T00:00:00,1,10,72.0,165
Layshia Clarendon,203406,1991-05-02T00:00:00,1,9,69.0,158
Aaryn Ellenberg,203876,1992-07-19T00:00:00,,,67.0,122
Ruth Hamblin,1627685,1994-06-24T00:00:00,2,18,80.0,227
Jasmine Dickey,1631029,2000-02-23T00:00:00,3,30,69.0,147
DeLisha Milton-Jones,100396,1974-09-11T00:00:00,,,73.0,185
Ashley Walker,201914,1987-02-24T00:00:00,1,12,73.0,200
Avery Warley-Talbert,203069,1987-05-17T00:00:00,,,75.0,202
Brittney Sykes,1628279,1994-02-07T00:00:00,1,7,69.0,154
Marina Mabrey,1629497,1996-09-14T00:00:00,2,19,71.0,170
Kylee Shook,1630131,1998-03-18T00:00:00,2,13,76.0,200
Anneli Maley,1630993,1998-09-01T00:00:00,,,73.0,
Te'a Cooper,1630099,1997-04-16T00:00:00,2,18,68.0,160
Li Yueru,1629574,1999-03-28T00:00:00,3,35,79.0,
Evina Westbrook,1631091,1998-09-28T00:00:00,2,21,72.0,158
Nikki Greene,203423,1990-09-06T00:00:00,3,26,76.0,192
Marta Xargay,204300,1990-12-20T00:00:00,,,,
Aaliyah Wilson,1630458,1998-08-28T00:00:00,1,11,70.0,172
Natasha Lacy,201490,1985-07-08T00:00:00,2,28,70.0,165
Alyssa Thomas,203826,1992-04-12T00:00:00,1,4,74.0,203
Jazmon Gwathmey,1627681,1993-01-24T00:00:00,2,14,74.0,158
Hind Ben Abdelkader,1628868,1995-07-21T00:00:00,,,68.0,160
Myisha Hines-Allen,1628899,1995-05-30T00:00:00,2,19,73.0,200
Lexie Hull,1631086,1999-09-13T00:00:00,1,6,73.0,155
Charisma Osborne,1642294,2001-07-03T00:00:00,3,25,69.0,166
Ebony Hoffman,100928,1982-08-27T00:00:00,1,9,74.0,215
Mistie Bass,200691,1983-12-02T00:00:00,2,21,75.0,190
Sydney Carter,203039,1990-11-18T00:00:00,3,27,66.0,133
Nia Coffey,1628269,1995-06-11T00:00:00,1,5,73.0,182
Evelyn Akhator,1628262,1995-02-03T00:00:00,1,3,75.0,180
Jillian Alleyne,1627687,1994-09-08T00:00:00,2,20,74.0,193
Teaira McCowan,1629479,1996-09-28T00:00:00,1,3,79.0,239
Tina Krajisnik,1630961,1991-01-12T00:00:00,,,76.0,
Nneka Ogwumike,203014,1990-07-02T00:00:00,1,1,74.0,190
Amber Harris,202644,1988-01-16T00:00:00,1,4,77.0,202
Moriah Jefferson,1627669,1994-03-08T00:00:00,1,2,66.0,130
Bria Holmes,1627678,1994-04-19T00:00:00,1,11,75.0,170
Sami Whitcomb,1628244,1988-07-20T00:00:00,,,70.0,149
Feyonda Fitzgerald,1628289,1995-04-15T00:00:00,2,20,67.0,140
Monique Billings,1628881,1996-05-02T00:00:00,2,15,76.0,192
Adaora Elonu,1628327,1990-04-28T00:00:00,,,73.0,
Jade Melbourne,1631141,2002-08-18T00:00:00,3,33,70.0,145
