display_name,nba_person_id,birth_date,draft_round,draft_pick,height_inches,weight
Dulcy Fankam Mendjiadeu,1641675,1999-07-26T00:00:00,2,21,75.0,204
Carolyn Swords,202670,1989-07-19T00:00:00,2,15,78.0,215
Asia (AD) Durr,1629476,1997-04-05T00:00:00,1,2,70.0,151
Courtney Williams,1627675,1994-05-11T00:00:00,1,8,68.0,142
Alexis Peterson,1628284,1995-06-20T00:00:00,2,15,67.0,139
Ezi Magbegor,1629496,1999-08-13T00:00:00,1,12,76.0,181
Tina Charles,202250,1988-12-05T00:00:00,1,1,76.0,192
Shenise Johnson,203018,1990-12-08T00:00:00,1,5,71.0,168
Toni Young,203404,1991-01-11T00:00:00,1,7,73.0,160
Waltiea Rolle,203432,1990-09-11T00:00:00,3,36,78.0,
Olivia Nelson-Ododa,1631135,2000-08-17T00:00:00,2,19,77.0,176
Danielle McCray,202263,1987-10-08T00:00:00,1,7,71.0,170
Brianna Turner,1629488,1996-07-05T00:00:00,1,11,75.0,170
Stephanie Mavunga,1628906,1995-02-24T00:00:00,2,14,75.0,205
Charli Collier,1630454,1999-09-22T00:00:00,1,1,77.0,188
Katie Benzan,1631081,1998-05-16T00:00:00,,,66.0,130
Monica Wright,202257,1988-07-15T00:00:00,1,2,70.0,170
Chelsea Gray,203833,1992-10-08T00:00:00,1,11,71.0,170
Chiney Ogwumike,203823,1992-03-21T00:00:00,1,1,75.0,183
Nirra Fields,1627699,1993-12-03T00:00:00,3,32,69.0,158
Kiana Williams,1630461,1999-04-09T00:00:00,2,18,67.0,140
Rae Burrell,1630996,2000-06-21T00:00:00,1,9,74.0,168
Raina Perez,1631073,1998-07-30T00:00:00,,,64.0,145
Aliyah Boston,1641648,2001-12-11T00:00:00,1,1,77.0,220
Sevgi Uzun,1642244,1997-11-25T00:00:00,,,70.0,141
Dana Evans,1630389,1998-08-01T00:00:00,2,13,66.0,145
Tamika Catchings,100646,1979-07-21T00:00:00,1,3,73.0,167
Odyssey Sims,203824,1992-07-13T00:00:00,1,2,68.0,155
Kim Mestdagh,1629470,1990-03-12T00:00:00,,,69.0,154
Rachel Banham,1627671,1993-07-15T00:00:00,1,4,70.0,181
Jelena Dubljevic,1627644,1987-05-07T00:00:00,,,,
Taylor Soule,1641667,2000-01-05T00:00:00,3,28,71.0,188
Kelly Faris,203408,1991-01-16T00:00:00,1,11,71.0,
Brittney Griner,203398,1990-10-18T00:00:00,1,1,81.0,205
Kennedy Burke,1629568,1997-02-14T00:00:00,2,22,73.0,182
Anriel Howard,1629500,1997-05-06T00:00:00,2,24,71.0,176
Jordan Horston,1641651,2001-05-21T00:00:00,1,9,74.0,165
Kia Vaughn,201913,1987-01-24T00:00:00,1,8,76.0,205
Shey Peddy,203035,1988-10-28T00:00:00,2,23,67.0,145
Rhyne Howard,1631009,2000-04-29T00:00:00,1,1,74.0,175
Brionna Jones,1628280,1995-12-18T00:00:00,1,8,75.0,215
Kamiah Smalls,1630154,1998-04-17T00:00:00,3,28,70.0,161
Aaliyah Edwards,1642290,2002-07-09T00:00:00,1,6,75.0,
Alana Beard,100949,1982-05-14T00:00:00,1,2,71.0,160
Astou Ndour-Fall,203838,1994-08-22T00:00:00,2,16,77.0,173
Markeisha Gatling,203832,1992-07-14T00:00:00,1,10,77.0,255
Kristine Anigwe,1629485,1997-03-31T00:00:00,1,9,76.0,200
Marquesha Davis,1642301,2001-05-29T00:00:00,1,11,72.0,
Allie Quigley,201516,1986-06-20T00:00:00,2,22,70.0,142
Reshanda Gray,204334,1993-06-01T00:00:00,2,16,74.0,192
Ana Dabovic,204302,1989-08-18T00:00:00,,,,
Bernadett Határ,1630043,1994-08-24T00:00:00,,,82.0,208
Kristy Wallace,1628929,1996-01-03T00:00:00,2,16,71.0,157
Leigha Brown,1641665,2000-07-14T00:00:00,2,15,73.0,165
Anete Jekabsone-Zogota,201869,1983-08-12T00:00:00,,,69.0,167
Kara Braxton,101025,1983-02-18T00:00:00,1,7,78.0,225
Kia Nurse,1628915,1996-02-22T00:00:00,1,10,72.0,181
Bashaara Graves,1627689,1994-03-17T00:00:00,2,22,74.0,161
Haley Gorecki,1630110,1996-11-13T00:00:00,3,31,72.0,165
Arica Carter,1629573,1996-07-19T00:00:00,3,32,67.0,143
Allison Hightower,202255,1988-04-06T00:00:00,2,15,70.0,146
Victaria Saxton,1641687,1999-11-10T00:00:00,3,25,74.0,181
Noelle Quinn,201049,1985-01-03T00:00:00,1,4,72.0,178
Kayla McBride,203825,1992-06-25T00:00:00,1,3,71.0,179
Kayla Pedersen,202653,1989-04-14T00:00:00,1,7,76.0,190
Angel Robinson,202657,1987-04-20T00:00:00,2,20,78.0,193
Morgan Bertsch,1629571,1997-04-20T00:00:00,3,29,76.0,173
JiSu Park,1628917,1998-12-06T00:00:00,2,17,77.0,206
Shameka Christon,100937,1982-02-15T00:00:00,1,5,73.0,174
Betnijah Laney-Hamilton,204335,1993-10-29T00:00:00,2,17,72.0,166
Samantha Prahalis,203019,1990-01-23T00:00:00,1,6,67.0,129
Natasha Howard,203827,1991-09-02T00:00:00,1,5,74.0,165
Chloe Jackson,1629505,1996-08-21T00:00:00,2,15,68.0,147
Amanda Thompson,202269,1987-11-18T00:00:00,2,19,73.0,170
Diamond DeShields,1628890,1995-03-05T00:00:00,1,3,73.0,172
Leaonna Odom,1630127,1998-03-26T00:00:00,2,15,74.0,168
Megan Walker,1630136,1998-11-23T00:00:00,1,9,73.0,175
Temi Fagbenle,1627701,1992-09-08T00:00:00,3,35,76.0,180
Natasha Mack,1630442,1997-11-03T00:00:00,2,16,75.0,182
Liz Dixon,1641700,2000-09-29T00:00:00,,,77.0,195
Seimone Augustus,200671,1984-04-30T00:00:00,1,1,72.0,174
Gabby Williams,1628931,1996-09-09T00:00:00,1,4,71.0,172
Diamond Miller,1641649,2001-02-11T00:00:00,1,2,75.0,179
Yvonne Turner,203389,1987-10-13T00:00:00,,,70.0,127
Nadia Colhado,203814,1989-02-25T00:00:00,,,76.0,196
Ally Malott,204326,1992-10-31T00:00:00,1,8,,
Nika Mühl,1642299,2001-04-09T00:00:00,2,14,72.0,156
Lindsey Harding,201046,1984-06-12T00:00:00,1,1,68.0,139
Ivory Latta,201056,1984-09-25T00:00:00,1,11,66.0,138
Stephanie Talbot,203855,1994-06-15T00:00:00,3,33,74.0,192
Jenna O'Hea,202626,1987-06-06T00:00:00,,,73.0,174
Ameryst Alston,1627691,1994-06-20T00:00:00,2,24,69.0,173
Whitney Knight,1627682,1993-01-09T00:00:00,2,15,75.0,
Candice Dupree,200676,1984-08-16T00:00:00,1,6,74.0,178
Natalie Achonwa,203831,1992-11-22T00:00:00,1,9,75.0,198
Vicki Baugh,203037,1989-05-21T00:00:00,3,25,76.0,190
Jasmine Hassell,203418,1991-04-09T00:00:00,2,21,74.0,205
Marine Johannès,1629546,1995-01-21T00:00:00,,,70.0,134
Stephanie Soares,1641654,2000-04-17T00:00:00,1,4,78.0,196
Shavonte Zellous,201919,1986-08-28T00:00:00,1,11,70.0,188
Nicole Powell,100919,1982-06-22T00:00:00,1,3,74.0,170
Natasha Cloud,204333,1992-02-22T00:00:00,2,15,70.0,160
Maya Moore,202632,1989-06-11T00:00:00,1,1,72.0,175
Sparkle Taylor,1630479,1995-07-28T00:00:00,,,70.0,
Sydney Colson,202641,1989-08-06T00:00:00,2,16,68.0,140
Jennie Simms,1628287,1994-04-21T00:00:00,2,18,72.0,165
Erica McCall,1628286,1995-08-21T00:00:00,2,17,74.0,184
Emma Cannon,1628242,1989-06-01T00:00:00,,,74.0,190
Frida Eldebrink,1627645,1988-01-04T00:00:00,,,,
Camille Smith,201067,1985-01-18T00:00:00,2,17,74.0,180
Kahleah Copper,1627674,1994-08-28T00:00:00,1,7,73.0,165
Yvonne Anderson,1628304,1990-03-08T00:00:00,,,67.0,148
Rebekkah Brunson,100944,1981-12-11T00:00:00,1,10,73.0,181
Becky Hammon,100342,1977-03-11T00:00:00,,,66.0,136
Erika de Souza,100812,1982-03-09T00:00:00,,,77.0,190
Shanece McKinney,203881,1992-08-25T00:00:00,,,,
Lindsay Allen,1628263,1995-03-20T00:00:00,2,14,68.0,145
Zia Cooke,1641660,2001-01-09T00:00:00,1,10,69.0,163
Rebekah Gardner,203822,1990-07-09T00:00:00,,,73.0,130
Kaleena Mosqueda-Lewis,204321,1993-11-03T00:00:00,1,3,71.0,180
Katie Lou Samuelson,1629478,1997-06-13T00:00:00,1,4,75.0,163
Kelsey Mitchell,1628909,1995-11-12T00:00:00,1,2,68.0,160
Xu Han,1629566,1999-10-31T00:00:00,2,14,83.0,203
Maria Kliundikova,1628926,1998-07-16T00:00:00,1,11,76.0,185
Kamilla Cardoso,1642289,2001-04-30T00:00:00,1,3,79.0,215
Tamera Young,201477,1986-10-30T00:00:00,1,8,74.0,175
Temeka Johnson,101024,1982-09-06T00:00:00,1,6,63.0,142
Liz Cambage,202633,1991-08-18T00:00:00,1,2,81.0,216
Alanna Smith,1629501,1996-09-10T00:00:00,1,8,76.0,183
Taylor Mikesell,1641659,1999-09-30T00:00:00,2,13,70.0,150
Maggie Lucas,203843,1991-11-29T00:00:00,2,21,70.0,158
Asia Taylor,203859,1991-08-22T00:00:00,3,36,73.0,167
Brittany Brewer,1630095,1997-11-06T00:00:00,2,17,77.0,182
Arella Guirantes,1630441,1997-10-15T00:00:00,2,22,71.0,176
Nadirah McKenith,203414,1991-09-06T00:00:00,2,17,67.0,155
Lou Lopez Sénéchal,1641661,1998-05-12T00:00:00,1,5,73.0,155
Alissa Pili,1642293,2001-06-08T00:00:00,1,8,74.0,235
Crystal Dangerfield,1630101,1998-05-11T00:00:00,2,16,65.0,130
Nyara Sabally,1631055,2000-02-26T00:00:00,1,5,77.0,204
Haley Jones,1641650,2001-05-23T00:00:00,1,6,73.0,187
Jeanette Pohlen-Mavunga,202656,1989-05-02T00:00:00,1,9,72.0,171
Sandrine Gruda,201058,1987-06-25T00:00:00,1,13,76.0,185
Candace Parker,201496,1986-04-19T00:00:00,1,1,76.0,184
Victoria Macaulay,203887,1990-08-07T00:00:00,,,76.0,
Jaime Nared,1628913,1995-09-14T00:00:00,2,13,74.0,160
Beatrice Mompremier,1629492,1996-08-08T00:00:00,2,20,76.0,190
LaToya Sanders,201506,1986-09-11T00:00:00,1,13,74.0,170
Sugar Rodgers,203411,1989-12-08T00:00:00,2,14,69.0,161
Tan White,101020,1982-09-27T00:00:00,1,2,67.0,154
Rebecca Allen,204296,1992-11-06T00:00:00,,,74.0,162
Courtney Clements,203451,1989-11-12T00:00:00,,,72.0,155
DiJonai Carrington,1630096,1998-01-08T00:00:00,2,20,71.0,175
Aari McDonald,1630462,1998-08-20T00:00:00,1,3,66.0,141
Brene Moseley,1627688,1993-11-25T00:00:00,2,21,67.0,
Meighan Simmons,203848,1992-01-25T00:00:00,3,26,69.0,140
Kelley Cain,203020,1989-05-16T00:00:00,1,7,78.0,220
Jazmine Jones,1630119,1996-10-15T00:00:00,1,12,72.0,160
Nia Clouden,1631002,2000-05-17T00:00:00,1,12,69.0,139
Angel Reese,1642291,2002-05-06T00:00:00,1,7,75.0,165
Lindsay Whalen,100915,1982-05-09T00:00:00,1,4,69.0,170
Kathleen Doyle,1630104,1998-06-11T00:00:00,2,14,69.0,
Destiny Slocum,1630435,1997-09-09T00:00:00,2,14,67.0,157
Jacki Gemelos,203043,1988-11-22T00:00:00,3,31,72.0,165
Angel McCoughtry,201881,1986-09-10T00:00:00,1,1,73.0,177
Jessica Breland,202638,1988-02-23T00:00:00,2,13,74.0,166
Kayla Thornton,203866,1992-10-20T00:00:00,,,73.0,190
Ramu Tokashiki,204317,1991-06-11T00:00:00,,,75.0,176
Sabrina Ionescu,1629477,1997-12-06T00:00:00,1,1,71.0,165
Jonquel Jones,1627673,1994-01-05T00:00:00,1,6,78.0,215
Naz Hillmon,1631044,2000-04-05T00:00:00,2,15,74.0,190
Kayana Traylor,1641672,1999-09-27T00:00:00,2,23,69.0,155
Kadi Sissoko,1641690,1999-01-25T00:00:00,3,29,74.0,165
Candice Wiggins,201499,1987-02-14T00:00:00,1,3,71.0,147
Essence Carson,201502,1986-07-28T00:00:00,1,7,72.0,163
Crystal Bradford,204325,1993-11-01T00:00:00,1,7,72.0,170
Arike Ogunbowale,1629481,1997-03-02T00:00:00,1,5,68.0,165
Linnae Harper,1628897,1995-01-31T00:00:00,,,67.0,160
Imani McGee-Stafford,1627677,1994-10-11T00:00:00,1,10,79.0,215
Michaela Onyenwere,1630446,1999-08-10T00:00:00,1,6,72.0,178
Sam Thomas,1631068,1999-06-14T00:00:00,,,72.0,165
Laeticia Amihere,1641656,2001-07-10T00:00:00,1,8,75.0,185
Chelsea Dungee,1630440,1997-05-11T00:00:00,1,5,70.0,165
Lorela Cubaj,1631032,1999-01-08T00:00:00,2,18,76.0,200
Hannah Sjerven,1631046,1998-06-11T00:00:00,3,28,75.0,194
Jakia Brown-Turner,1642309,2001-02-11T00:00:00,,,72.0,
Kianna Smith,1631147,1999-06-10T00:00:00,2,16,72.0,
Sylvia Fowles,201480,1985-10-06T00:00:00,1,2,78.0,219
Jasmine Thomas,202662,1989-09-30T00:00:00,1,12,69.0,143
Alexis Jones,1628283,1994-05-08T00:00:00,1,12,69.0,167
Celeste Taylor,1642298,2001-06-20T00:00:00,2,15,71.0,167
Penny Taylor,100634,1981-05-24T00:00:00,1,11,73.0,165
Sancho Lyttle,101023,1983-09-20T00:00:00,1,5,77.0,175
Kiah Stokes,204329,1993-03-30T00:00:00,1,11,75.0,191
Sug Sutton,1630134,1998-12-17T00:00:00,3,36,68.0,140
Cecilia Zandalasini,1628508,1996-03-16T00:00:00,,,74.0,175
Maya Caldwell,1630471,1998-12-15T00:00:00,3,33,71.0,160
Chelsey Perry,1630437,1999-06-07T00:00:00,3,26,74.0,164
Aisha Sheppard,1631013,1998-11-13T00:00:00,2,23,69.0,145
Karlie Samuelson,1628317,1995-05-10T00:00:00,,,72.0,160
Ann Wauters,100445,1980-10-12T00:00:00,,,76.0,185
Marissa Coleman,201889,1987-01-04T00:00:00,1,2,73.0,160
Kysre Gondrezick,1630438,1997-07-27T00:00:00,1,4,69.0,150
Roneeka Hodges,101033,1982-07-19T00:00:00,2,15,71.0,165
Epiphanny Prince,202259,1988-01-11T00:00:00,1,4,69.0,179
Jelena Milovanovic,201903,1989-04-28T00:00:00,2,24,76.0,0
Jayne Appel Marinelli,202251,1988-05-14T00:00:00,1,5,76.0,210
Jewell Loyd,204319,1993-10-05T00:00:00,1,1,71.0,175
Alisia Jenkins,1627704,1994-02-21T00:00:00,,,73.0,160
Danielle Robinson,202658,1989-05-10T00:00:00,1,6,69.0,137
Elena Delle Donne,203399,1989-09-05T00:00:00,1,2,77.0,187
Sasha Goodlett,203067,1990-08-09T00:00:00,1,11,77.0,239
Azurá Stevens,1628922,1996-02-01T00:00:00,1,6,78.0,180
Cyesha Goree,1627643,1993-08-04T00:00:00,,,74.0,
Ivana Dojkić,1641602,1997-12-24T00:00:00,,,71.0,154
Li Meng,1641642,1995-01-02T00:00:00,,,72.0,198
Courtney Paris,201907,1987-09-21T00:00:00,1,7,76.0,250
Brittany Boyd-Jones,204327,1993-06-11T00:00:00,1,9,69.0,156
Adut Bulgak,1627679,1992-12-20T00:00:00,1,12,76.0,156
Khayla Pointer,1631062,1998-11-25T00:00:00,2,13,67.0,146
Darxia Morris,202680,1989-10-09T00:00:00,,,68.0,155
Jantel Lavender,202650,1988-11-12T00:00:00,1,5,76.0,185
Jordan Hooper,203835,1992-02-20T00:00:00,2,13,74.0,185
Karima Christmas-Kelly,202640,1989-09-11T00:00:00,2,23,72.0,209
Shay Murphy,201062,1985-04-15T00:00:00,2,15,71.0,164
Mikiah Herbert Harrigan,1630114,1998-08-21T00:00:00,1,6,74.0,152
Veronica Burton,1631007,2000-07-12T00:00:00,1,7,69.0,155
Tierra Ruffin-Pratt,203437,1991-04-11T00:00:00,,,71.0,180
Tianna Hawkins,203403,1991-03-02T00:00:00,1,6,75.0,186
Alexis Prince,1628297,1994-02-05T00:00:00,3,29,74.0,178
Kate Martin,1642324,2000-06-05T00:00:00,2,18,72.0,172