team_code,nba_season,nba_team_id,gp,wins,losses,wlp,streak,last10_wins,last10_losses,home_wins,home_losses,road_wins,road_losses,conference,league_rank,league_games_behind,conference_wins,conference_losses,conference_rank,conference_games_behind,division_wins,division_losses,division_rank
NYL,2016,1611661313,34,21,13,0.617647059,,,,10,7,11,6,East,3,7,11,5,3,0,0,0,0
PHX,2016,1611661317,34,16,18,0.470588235,,,,11,6,5,12,West,7,12,6,10,8,0,0,0,0
LVA,2016,1611661319,34,7,27,0.205882353,,,,4,13,3,14,West,12,21,1,15,12,0,0,0,0
LAS,2016,1611661320,34,26,8,0.764705882,,,,14,3,12,5,West,2,2,11,5,2,0,0,0,0
DAL,2016,1611661321,34,11,23,0.323529412,,,,6,11,5,12,West,11,17,8,8,11,0,0,0,0
WAS,2016,1611661322,34,13,21,0.382352941,,,,5,12,8,9,East,10,15,8,8,10,0,0,0,0
CON,2016,1611661323,34,14,20,0.411764706,,,,8,9,6,11,East,9,14,4,12,9,0,0,0,0
MIN,2016,1611661324,34,28,6,0.823529412,,,,15,2,13,4,West,1,0,15,1,1,0,0,0,0
IND,2016,1611661325,34,17,17,0.5,,,,8,9,9,8,East,5,11,8,8,5,0,0,0,0
SEA,2016,1611661328,34,16,18,0.470588235,,,,10,7,6,11,West,7,12,7,9,7,0,0,0,0
CHI,2016,1611661329,34,18,16,0.529411765,,,,11,6,7,10,East,4,10,8,8,4,0,0,0,0
ATL,2016,1611661330,34,17,17,0.5,,,,11,6,6,11,East,5,11,9,7,6,0,0,0,0
NYL,2017,1611661313,34,22,12,0.647058824,10,10,0,13,4,9,8,East,3,0,11,5,1,0,0,0,0
PHX,2017,1611661317,34,18,16,0.529411765,3,5,5,9,8,9,8,West,5,9,7,9,3,9,0,0,0
LVA,2017,1611661319,34,8,26,0.235294118,1,5,5,6,11,2,15,West,12,19,1,15,6,19,0,0,0
LAS,2017,1611661320,34,26,8,0.764705882,7,8,2,16,1,10,7,West,2,1,12,4,2,1,0,0,0
DAL,2017,1611661321,34,16,18,0.470588235,-1,5,5,10,7,6,11,West,7,11,7,9,4,11,0,0,0
WAS,2017,1611661322,34,18,16,0.529411765,-1,4,6,11,6,7,10,East,6,4,12,4,3,4,0,0,0
CON,2017,1611661323,34,21,13,0.617647059,-2,6,4,12,5,9,8,East,4,1,10,6,2,1,0,0,0
MIN,2017,1611661324,34,27,7,0.794117647,3,6,4,15,2,12,5,West,1,0,13,3,1,0,0,0,0
IND,2017,1611661325,34,9,25,0.264705882,-8,1,9,6,11,3,14,East,11,13,4,12,6,13,0,0,0
SEA,2017,1611661328,34,15,19,0.441176471,1,5,5,10,7,5,12,West,8,12,8,8,5,12,0,0,0
CHI,2017,1611661329,34,12,22,0.352941176,-4,4,6,4,13,8,9,East,9,10,6,10,4,10,0,0,0
ATL,2017,1611661330,34,12,22,0.352941176,-2,2,8,9,8,3,14,East,10,10,5,11,5,10,0,0,0
NYL,2018,1611661313,34,7,27,0.205882353,-13,0,10,4,13,3,14,East,11,16,6,10,5,16,0,0,0
PHX,2018,1611661317,34,20,14,0.588235294,4,5,5,9,8,11,6,West,5,6,8,8,2,6,0,0,0
LVA,2018,1611661319,34,14,20,0.411764706,-2,3,7,8,9,6,11,West,9,12,4,12,6,12,0,0,0
LAS,2018,1611661320,34,19,15,0.558823529,-2,5,5,11,6,8,9,West,6,7,9,7,3,7,0,0,0
DAL,2018,1611661321,34,15,19,0.441176471,-1,1,9,10,7,5,12,West,8,11,7,9,5,11,0,0,0
WAS,2018,1611661322,34,22,12,0.647058824,-1,8,2,12,5,10,7,East,3,1,12,4,2,1,0,0,0
CON,2018,1611661323,34,21,13,0.617647059,4,9,1,13,4,8,9,East,4,2,9,7,3,2,0,0,0
MIN,2018,1611661324,34,18,16,0.529411765,1,4,6,9,8,9,8,West,7,8,9,7,4,8,0,0,0
IND,2018,1611661325,34,6,28,0.176470588,1,3,7,2,15,4,13,East,12,17,3,13,6,17,0,0,0
SEA,2018,1611661328,34,26,8,0.764705882,3,8,2,13,4,13,4,West,1,0,11,5,1,0,0,0,0
CHI,2018,1611661329,34,13,21,0.382352941,-1,5,5,7,10,6,11,East,10,10,6,10,4,10,0,0,0
ATL,2018,1611661330,34,23,11,0.676470588,1,8,2,13,4,10,7,East,2,0,12,4,1,0,0,0,0
NYL,2019,1611661313,34,10,24,0.294117647,1,2,8,4,13,6,11,East,11,16,3,13,5,16,0,0,0
PHX,2019,1611661317,34,15,19,0.441176471,-4,4,6,9,8,6,11,West,8,7,5,11,5,7,0,0,0
LVA,2019,1611661319,34,21,13,0.617647059,1,6,4,13,4,8,9,West,4,1,11,5,2,1,0,0,0
LAS,2019,1611661320,34,22,12,0.647058824,3,7,3,15,2,7,10,West,3,0,10,6,1,0,0,0,0
DAL,2019,1611661321,34,10,24,0.294117647,-4,3,7,8,9,2,15,West,10,12,5,11,6,12,0,0,0
WAS,2019,1611661322,34,26,8,0.764705882,6,9,1,14,3,12,5,East,1,0,13,3,1,0,0,0,0
CON,2019,1611661323,34,23,11,0.676470588,-2,7,3,15,2,8,9,East,2,3,11,5,2,3,0,0,0
MIN,2019,1611661324,34,18,16,0.529411765,-1,6,4,11,6,7,10,West,7,4,7,9,4,4,0,0,0
IND,2019,1611661325,34,13,21,0.382352941,2,5,5,7,10,6,11,East,9,13,7,9,4,13,0,0,0
SEA,2019,1611661328,34,18,16,0.529411765,1,5,5,11,6,7,10,West,6,4,10,6,3,4,0,0,0
CHI,2019,1611661329,34,20,14,0.588235294,-1,6,4,12,5,8,9,East,5,6,11,5,3,6,0,0,0
ATL,2019,1611661330,34,8,26,0.235294118,-1,3,7,5,12,3,14,East,12,18,3,13,6,18,0,0,0
NYL,2020,1611661313,22,2,20,0.090909091,-8,1,9,0,11,2,9,East,12,10,2,8,6,10,0,0,0
PHX,2020,1611661317,22,13,9,0.590909091,-1,7,3,6,5,7,4,West,5,5,4,6,5,5,0,0,0
LVA,2020,1611661319,22,18,4,0.818181818,6,9,1,9,2,9,2,West,1,0,8,2,1,0,0,0,0
LAS,2020,1611661320,22,15,7,0.681818182,-2,6,4,8,3,7,4,West,3,3,5,5,3,3,0,0,0
DAL,2020,1611661321,22,8,14,0.363636364,1,4,6,4,7,4,7,West,9,10,1,9,6,10,0,0,0
WAS,2020,1611661322,22,9,13,0.409090909,4,5,5,5,6,4,7,East,8,3,6,4,3,3,0,0,0
CON,2020,1611661323,22,10,12,0.454545455,-2,5,5,3,8,7,4,East,7,2,7,3,2,2,0,0,0
MIN,2020,1611661324,22,14,8,0.636363636,1,5,5,7,4,7,4,West,4,4,4,6,4,4,0,0,0
IND,2020,1611661325,22,6,16,0.272727273,-1,1,9,5,6,1,10,East,11,6,4,6,5,6,0,0,0
SEA,2020,1611661328,22,18,4,0.818181818,-1,7,3,10,1,8,3,West,2,0,8,2,2,0,0,0,0
CHI,2020,1611661329,22,12,10,0.545454545,1,4,6,6,5,6,5,East,6,0,6,4,1,0,0,0,0
ATL,2020,1611661330,22,7,15,0.318181818,-1,5,5,3,8,4,7,East,10,5,5,5,4,5,0,0,0
NYL,2021,1611661313,32,12,20,0.375,1,2,8,7,9,5,11,East,8,14,6,9,3,14,0,0,0
PHX,2021,1611661317,32,19,13,0.59375,-3,7,3,7,9,12,4,West,5,5,6,9,4,5,0,0,0
LVA,2021,1611661319,32,24,8,0.75,4,8,2,13,3,11,5,West,2,0,11,4,1,0,0,0,0
LAS,2021,1611661320,32,12,20,0.375,-1,3,7,8,8,4,12,West,10,12,2,13,6,12,0,0,0
DAL,2021,1611661321,32,14,18,0.4375,1,5,5,7,9,7,9,West,7,10,7,8,5,10,0,0,0
WAS,2021,1611661322,32,12,20,0.375,-2,4,6,8,8,4,12,East,9,14,7,8,4,14,0,0,0
CON,2021,1611661323,32,26,6,0.8125,14,10,0,15,1,11,5,East,1,0,12,3,1,0,0,0,0
MIN,2021,1611661324,32,22,10,0.6875,4,9,1,13,3,9,7,West,3,2,10,5,2,2,0,0,0
IND,2021,1611661325,32,6,26,0.1875,-7,2,8,4,12,2,14,East,12,20,4,11,6,20,0,0,0
SEA,2021,1611661328,32,21,11,0.65625,1,5,5,11,5,10,6,West,4,3,9,6,3,3,0,0,0
CHI,2021,1611661329,32,16,16,0.5,1,5,5,6,10,10,6,East,6,10,10,5,2,10,0,0,0
ATL,2021,1611661330,32,8,24,0.25,-2,2,8,4,12,4,12,East,11,18,6,9,5,18,0,0,0
NYL,2022,1611661313,36,16,20,0.444444444,3,7,3,9,9,7,11,East,7,10,10,8,4,10,0,0,0
PHX,2022,1611661317,36,15,21,0.416666667,-1,4,6,11,7,4,14,West,8,11,7,11,4,11,0,0,0
LVA,2022,1611661319,36,26,10,0.722222222,4,8,2,13,5,13,5,West,1,0,15,3,1,0,0,0,0
LAS,2022,1611661320,36,13,23,0.361111111,-3,1,9,7,11,6,12,West,11,13,6,12,6,13,0,0,0
DAL,2022,1611661321,36,18,18,0.5,1,7,3,8,10,10,8,West,6,8,8,10,3,8,0,0,0
WAS,2022,1611661322,36,22,14,0.611111111,2,7,3,12,6,10,8,East,5,4,11,7,3,4,0,0,0
CON,2022,1611661323,36,25,11,0.694444444,3,8,2,13,5,12,6,East,3,1,11,7,2,1,0,0,0
MIN,2022,1611661324,36,14,22,0.388888889,-2,4,6,7,11,7,11,West,9,12,8,10,5,12,0,0,0
IND,2022,1611661325,36,5,31,0.138888889,-18,0,10,3,15,2,16,East,12,21,2,16,6,21,0,0,0
SEA,2022,1611661328,36,22,14,0.611111111,-1,5,5,13,5,9,9,West,4,4,10,8,2,4,0,0,0
CHI,2022,1611661329,36,26,10,0.722222222,1,6,4,14,4,12,6,East,2,0,15,3,1,0,0,0,0
ATL,2022,1611661330,36,14,22,0.388888889,-4,2,8,8,10,6,12,East,10,12,5,13,5,12,0,0,0
NYL,2023,1611661313,40,32,8,0.8,-1,8,2,15,5,17,3,East,2,0,16,4,1,0,0,0,0
PHX,2023,1611661317,40,9,31,0.225,-11,0,10,8,12,1,19,West,12,25,2,18,6,25,0,0,0
LVA,2023,1611661319,40,34,6,0.85,4,7,3,19,1,15,5,West,1,0,18,2,1,0,0,0,0
LAS,2023,1611661320,40,17,23,0.425,1,5,5,10,10,7,13,West,9,17,9,11,4,17,0,0,0
DAL,2023,1611661321,40,22,18,0.55,2,6,4,11,9,11,9,West,4,12,11,9,2,12,0,0,0
WAS,2023,1611661322,40,19,21,0.475,1,5,5,12,8,7,13,East,7,13,9,11,4,13,0,0,0
CON,2023,1611661323,40,27,13,0.675,-1,6,4,13,7,14,6,East,3,5,14,6,2,5,0,0,0
MIN,2023,1611661324,40,19,21,0.475,-2,5,5,9,11,10,10,West,6,15,12,8,3,15,0,0,0
IND,2023,1611661325,40,13,27,0.325,1,5,5,6,14,7,13,East,10,19,5,15,6,19,0,0,0
SEA,2023,1611661328,40,11,29,0.275,-4,2,8,4,16,7,13,West,11,23,8,12,5,23,0,0,0
CHI,2023,1611661329,40,18,22,0.45,3,6,4,7,13,11,9,East,8,14,5,15,5,14,0,0,0
ATL,2023,1611661330,40,19,21,0.475,-1,4,6,11,9,8,12,East,5,13,11,9,3,13,0,0,0
NYL,2024,1611661313,40,32,8,0.8,-1,7,3,16,4,16,4,East,1,0,16,4,1,0,0,0,0
PHX,2024,1611661317,40,19,21,0.475,-1,3,7,10,10,9,11,West,7,11,10,10,4,11,0,0,0
LVA,2024,1611661319,40,27,13,0.675,5,9,1,13,7,14,6,West,4,3,12,8,2,3,0,0,0
LAS,2024,1611661320,40,8,32,0.2,1,2,8,5,15,3,17,West,12,22,5,15,6,22,0,0,0
DAL,2024,1611661321,40,9,31,0.225,-9,1,9,7,13,2,18,West,11,21,6,14,5,21,0,0,0
WAS,2024,1611661322,40,14,26,0.35,1,6,4,5,15,9,11,East,9,18,7,13,5,18,0,0,0
CON,2024,1611661323,40,28,12,0.7,1,6,4,14,6,14,6,East,3,4,14,6,2,4,0,0,0
MIN,2024,1611661324,40,30,10,0.75,-1,8,2,16,4,14,6,West,2,0,14,6,1,0,0,0,0
IND,2024,1611661325,40,20,20,0.5,-1,6,4,12,8,8,12,East,6,12,11,9,3,12,0,0,0
SEA,2024,1611661328,40,25,15,0.625,1,6,4,14,6,11,9,West,5,5,13,7,3,5,0,0,0
CHI,2024,1611661329,40,13,27,0.325,-5,2,8,6,14,7,13,East,10,19,5,15,6,19,0,0,0
ATL,2024,1611661330,40,15,25,0.375,3,5,5,8,12,7,13,East,8,17,7,13,4,17,0,0,0